1343102148,108550572,1709127286865,虎扑JR1114453355,15小时前,重庆,别有关须弥的乱象，很多都是因为阿扎尔导致的问题，比如说那个沙漠与须弥城不通道路,10
1343085709,108550477,1709126726465,虎扑JR1323282634,15小时前,山西,她那圣母了？不知道就不要乱说,0
1343142261,108550477,1709126683184,虎扑JR1323282634,15小时前,山西,[生气]不玩的就不要说话了,0
1343173731,30529843,1709126574570,昌之父,15小时前,,本来能封神的角色因为策划犯贱而毁于一旦,0
1342309037,108542101,1709090354726,虎扑JR0651516657,02-28,河南,圣母[再见],2
1341993809,106635401,1709062306370,虎扑JR1873239371,02-28,安徽,这不散兵妻子吗？,2
1340148814,101046918,1708951646872,虎扑JR1234126180,02-26,山东,道成林夫妇百年好合,10
1340112106,108518402,1708943135909,虎扑JR1713646147,02-26,辽宁,智慧之神！,10
1339289526,108513574,1708922200579,千树之王,02-26,江苏,我爱树王，也爱你,10
1338775590,95444366,1708912464437,MelodyQAQ丶,02-26,浙江,净善宫夫妇百年好合🥰🥰,2
1338477596,105940836,1708888924162,爱流萤和知更鸟,02-26,广东,可爱,10
1338476671,108507375,1708886610787,闲鱼你猜,02-26,福建,可爱捏,10
1337983054,108501398,1708865279877,虎扑JR1565472978,02-25,广东,明明是小女孩，黄腔男却这么多,10
1337805175,108499247,1708861198706,还在躲雨吗,02-25,陕西,宝宝,10
1337827665,108499169,1708859607738,虎扑JR0715314698,02-25,河北,逆天编剧把她和散硬绑,6
1336240860,102627404,1708788205399,把君示,02-24,山东,可惜,8
1335771196,106639164,1708780097343,此生唯爱纳西妲,02-24,四川,凭什么我小草神才3.6[生气],10
1335070805,108443645,1708764532337,骑猫捕鲨鱼,02-24,浙江,爱你,10
1334262566,108458118,1708748570151,虎扑JR1826968493,02-24,吉林,😊,10
1333822944,108453064,1708715860585,看一眼就会忘记的昵称,02-24,福建,拉了五星，不是因为我喜欢策划，而是因为我喜欢她，不是因为我喜欢剧情，而是因为我喜欢她,10
1333722941,108449885,1708705688808,城城城城城城城城,02-24,河北,须弥剧情让狗写都比编剧写的好,2
1332550177,100680449,1708670606404,虎扑JR1702826944,02-23,北京,剧情太逆天,6
1332246179,108434435,1708666694891,虎扑JR1772721016,02-23,山东,踩到苟是的可怜神,8
1332305412,108431716,1708662017873,虎扑JR0183453603,02-23,四川,纳西妲真可爱[微笑],10
1332508943,102198735,1708660256523,虎扑JR1296839821,02-23,湖北,咋的被教令院关了500年屁事没有，老子一给她放出来啥都要炸,8
1331755974,106039958,1708626736129,虎扑JR1035318329,02-23,河南,可爱,10
1331698350,108426134,1708624964342,肆野N,02-23,安徽,可爱,10
1331073609,108417353,1708601133679,虎扑JR1459388660,02-22,四川,看到都在骂编剧我就放心了,10
1330926030,108415550,1708597880922,潘塔罗涅,02-22,陕西,编剧过于逆天了,8
1330282527,108409479,1708580430502,虎扑JR1451328921,02-22,贵州,是一个可爱的地雷,10
1330338085,108263461,1708577174823,虎扑JR0302993308,02-22,湖南,为什么只有7.6评分，不应该是满分吗？,10
1329966239,108404191,1708565890647,高兴同学想评分,02-22,辽宁,散崩子跟纳西妲有什么关系？五百年啊，她值得,10
1329689671,108394967,1708522392596,虎扑JR1787538694,02-21,河北,虽然但是 太像羽毛球了这,10
1329720315,108394755,1708521425500,虎扑JR0935061486,02-21,河北,嘿嘿，女儿,10
1329333600,108393592,1708518568629,虎扑JR0981701261,02-21,湖南,可爱,10
1329282672,108390744,1708514312084,摄氏度152,02-21,山东,唐完了,2
1328819449,105179689,1708503891438,虎扑JR0415750181,02-21,山东,本来应该是五星的，那一颗星给散兵了,8
1328542338,108385266,1708497724438,虎扑JR1431662023,02-21,安徽,和散兵搁一起了,0
1328411619,108378523,1708478151320,十盒半价,02-21,福建,种门,10
1327933322,108366290,1708432174306,虎扑JR1312784257,02-20,山东,6,6
1327953168,104543560,1708431550922,哥哥我好想你,02-20,江西,可惜了,10
1327482260,108357444,1708412554620,虎扑JR1036760194,02-20,四川,"可爱又智慧的神明,可惜被三包黏上了",10
1326581968,97222104,1708343131541,Pioko,02-19,河北,我永远喜欢纳西妲[加油],10
1326272490,108332762,1708326866489,虎扑JR0044684137,02-19,河南,大贤者，出来受死！,10
1326029795,72500659,1708321303652,虎扑JR0769895405,02-19,安徽,。。。。,2
1325876524,108327020,1708313420782,虎扑JR0169935464,02-19,广东,其实我是个萝莉控,10
1325612454,107188878,1708309128397,虎扑JR1144917961,02-19,湖北,其实我一直是萝莉控,2
1325571581,99836165,1708286644767,卡莲official,02-19,湖北,剧情8分但因为每个角色，给0分，中和一下4分,8
1325497575,107001823,1708279251535,虎扑JR2021945402,02-19,广东,智慧之神被策划硬生生打上了怜爱标签，你爱须弥的一切没错，但我寻思散兵跟须弥也不沾边呀，而且他一开始的目的好像是想谋权篡位来着，你怎么也给爱上了😅,4
1325409725,108093573,1708271095014,虎扑JR1922988459,02-18,广东,我可怜的校草啊，怎么就摊上那傻帽啊[大哭],10
1325225427,108315923,1708264195722,虎扑JR0538760019,02-18,山西,呐呐,10
