1342958411,105482395,1709119122671,赤魈,14小时前,广东,前面的区域，以后再来探索吧。,2
1343018325,108545349,1709117455978,虎扑JR0941491774,14小时前,辽宁,最好的伙伴！,10
1342728181,108500821,1709100585256,虎扑JR0348708239,19小时前,广西,最好吃的伙伴，永远的应急食品,10
1341843744,108537008,1709046018282,虎扑JR0166815002,02-27,黑龙江,应急食品,10
1341617375,107314287,1709036008057,虎扑JR0554822786,02-27,,毕竟是自己的杯子，还是要宠一下的,10
1341138963,108531827,1709023661869,虎扑JR0455271659,02-27,安徽,这世界再怎么广阔无边，我的身边始终都有你,10
1340751569,106376017,1709009530044,虎扑JR2103341522,02-27,四川,阻止我探索边界以外的世界的罪魁祸首,10
1340269655,108000367,1708962433864,吉伊卡哇578,02-26,广东,应急食品！,10
1340040338,108518402,1708943012156,虎扑JR1713646147,02-26,辽宁,最好的向导,10
1339370207,108514471,1708926986197,虎扑JR0990537560,02-26,上海,应急食品,10
1338538487,102187511,1708888274959,虎扑JR0355408770,02-26,甘肃,可爱的飞天小瑾瓜,10
1338501471,108507375,1708886399536,闲鱼你猜,02-26,福建,最好的应急食品！,10
1338254673,108504265,1708877929114,虎扑JR0678126727,02-26,福建,最好的杯子,10
1338205033,108503745,1708871955741,虎扑JR0147196816,02-25,湖南,应急食品,10
1337961737,98713545,1708861710334,澈心难曦,02-25,山东,应急储备粮,10
1338009769,108499169,1708859555751,虎扑JR0715314698,02-25,河北,宝宝……,10
1337580153,104709313,1708848941912,虎扑JR2130846304,02-25,福建,真给我当工具人了,8
1336408037,103091845,1708792409847,虎扑JR0213387025,02-25,四川,派蒙，最好的应急食品,10
1336184271,108455135,1708786330783,LK无名,02-24,浙江,虽然但是，在枯燥乏味的旅行中逗一逗派蒙还蛮开心的,10
1335719851,108472435,1708783598414,虎扑JR1013889268,02-24,辽宁,应该可以吃吧[微笑],10
1335536736,108467040,1708769149119,虎扑JR0316919332,02-24,重庆,就靠这个人，必须满分,10
1335568472,108466848,1708769043057,虎扑JR0779523810,02-24,广西,不管饱啊，这应急食品,10
1334453414,108458118,1708748063450,虎扑JR1826968493,02-24,吉林,好伙伴！,10
1334257625,108456313,1708743528997,虎扑JR1817531295,02-24,河北,应急食品,6
1333423475,108421443,1708696800877,虎扑JR0424898572,02-23,浙江,应急食品,10
1333366768,108445232,1708693370300,虎扑JR1506828173,02-23,安徽,你是应急食品，你还是什么瓜，也是最抗揍的，但你还是我的好伙伴,10
1333476091,108441155,1708687916326,虎扑JR0512170784,02-23,安徽,派蒙：最好的伙伴！,10
1332924707,108438371,1708677041356,虎扑JR1749100177,02-23,山西,最好的朋友只是谎言，唯独应急食品才是我内心唯一的想法,10
1332262849,100680449,1708670512883,虎扑JR1702826944,02-23,北京,可爱,10
1332674563,108413187,1708670352906,龙岗手绘,02-23,山东,6,10
1332849379,108413187,1708670345338,龙岗手绘,02-23,山东,6,10
1332129763,108168419,1708656469826,虎扑JR1983257998,02-23,辽宁,前面的区域以后再来探索吧,10
1331737404,108390348,1708647312868,虎扑JR0020144292,02-23,四川,应急食品,10
1331658027,101890843,1708633081687,虎扑JR1736339156,02-23,辽宁,应急食品五星,10
1331651213,108425117,1708624249350,虎扑JR1634645411,02-23,河北,"虽然嘴上很嫌弃
但必须满分",10
1331495568,100877200,1708620637699,虎扑JR0640237631,02-23,黑龙江,最好的伙伴,10
1331649320,106767952,1708619752861,虎扑JR1502596168,02-23,山东,美味的食材,10
1331248006,108417758,1708617130899,我要创造自由,02-22,湖北,明明是应急食品,0
1331357232,108421640,1708611088058,虎扑JR1344435909,02-22,河南,应急食品,10
1331033486,108415550,1708597835447,潘塔罗涅,02-22,陕西,是提瓦特最好的向导！,10
1330907785,108414113,1708594643760,绘花,02-22,河南,应急食品,8
1330463163,108368019,1708585225952,接水泡11,02-22,江苏,每次任务就要结束了，就是这个狗派蒙出来多嘴，然后又对话五分钟。[你再骂],2
1330125226,99754810,1708571147757,虎扑JR0752118367,02-22,河北,我最好的伙伴,10
1329743127,108404191,1708565807615,高兴同学想评分,02-22,辽宁,最好的伙伴！,10
1329556194,108397442,1708527722772,虎扑JR1708360236,02-21,江苏,编剧塑造的不好。有时候恰到好处的气氛被你破坏了。,8
1329697842,108369962,1708522981101,虎扑JR1053664391,02-21,海南,应急食品[奸笑],10
1328969746,108388314,1708505967573,虎扑JR0430996886,02-21,安徽,6,10
1328774241,108387849,1708504624464,虎扑JR0692740277,02-21,安徽,美味的应急食品,0
1328683204,108385156,1708497462439,虎扑JR2032314653,02-21,新疆,你是最好的向导，也是最好的伙伴。,10
1328658538,106275474,1708496616568,三元一次方便面,02-21,广西,好吃,10
1328507733,100939453,1708486569763,潔1世一,02-21,辽宁,古贺葵yyds,10
1328280127,90370887,1708448153583,虎扑JR0878531886,02-21,湖北,剧情话最多,6
1328240951,108370847,1708441177621,虎扑JR1232206769,02-20,陕西,前面的区域，请以后再来探索吧,10
1327729302,105379742,1708424050495,虎扑JR0899009862,02-20,江苏,备用食物[你再骂],10
1327518278,108358718,1708416099696,虎扑JR1525001112,02-20,天津,最重要的备用口粮,8
1327348955,108353875,1708403904874,虎扑JR0023724819,02-20,河北,不叛变我们的伙伴,10
1327304744,108340000,1708398009815,虎扑JR1299669564,02-20,安徽,好吃,10
1327239513,106679185,1708396446505,虎扑JR0712617545,02-20,河北,最好的应急食品,10
1327288909,108280885,1708394916139,祭礼,02-20,安徽,前面的区域，以后再来探索吧。,2
1327081463,99982423,1708361811007,虎扑JR1306709988,02-20,上海,派蒙真的一直很可爱❤,10
1327003590,108321750,1708359955833,虎扑JR1248411630,02-20,四川,最好的应急食品。,8
1326976547,108345723,1708355482603,虎扑JR0025347649,02-19,,应急食品,10
1326822054,102633254,1708350329917,虎扑JR0764205095,02-19,,"天气晴 风平浪静 沙滩上混乱的脚印
钓鱼竿 两份孤单 会飞的落汤鸡
是故事的开局
青橙紫绿 留影机塞满了回忆
可我却 无比思念
遇见你的那一集
才发现 我们早已 走了很远很远
多少遍 四目相对 感叹幸亏幸亏
我想起一句花语
突然想送给你
摘一朵纯白色的花
塞西莉亚 塞西莉亚
盛开在起风的地方
沐浴九月的骄阳
偷偷放在你的身上
替我传达 我不敢说的话
在流浪的路上
你是我唯一牵挂
你是我唯一牵挂
所以别让我担心啊",10
1326777962,108329914,1708345413757,虎扑JR1009100993,02-19,四川,应急食品,10
1326327030,108336286,1708336124516,虎扑JR0959149970,02-19,湖北,饿了😍😍,10
1326055171,107438939,1708325745657,虎扑JR0544639152,02-19,陕西,应急食品,8
1326139246,105917190,1708321316349,虎扑JR0004468382,02-19,河南,超级可爱✧⁺⸜(●˙▾˙●)⸝⁺✧,10
1325645170,108326690,1708311135662,银狼吖,02-19,内蒙古,应急食品,10
1325360936,108319456,1708269800180,虎扑JR0092672181,02-18,新疆,应急食品，话太多,2
1324954349,106224373,1708251193410,虎扑JR0802679199,02-18,广东,派蒙永远是最好的伙伴（应急食品）,10
1324904113,108307409,1708244447603,虎扑JR0412835243,02-18,四川,最好的食物,10
1324675379,108306267,1708240972606,虎扑JR0233939704,02-18,山东,最好的食物!!!,10
1324513892,108304428,1708235369083,虎扑JR1224275484,02-18,浙江,应急食品,10
1324529918,104869654,1708232618352,荧之名,02-18,河北,最好的伙伴！,10
1324537411,108300179,1708230662074,虎扑JR0000199462,02-18,河北,传说中的《应急食品》,10
1324284769,108300513,1708226175636,虎扑JR1869469173,02-18,江西,心情好，给个5星好评😘,10
1324078084,108265644,1708220770395,虎扑JR1648464414,02-18,浙江,神之嘴[奸笑],10
1324328469,107344581,1708220012131,虎扑JR1376368249,02-18,河北,很可爱就是可不可以不要乱接任务啊喂！,10
1323938149,108296821,1708193230808,虎扑JR1089477412,02-18,安徽,提瓦特大陆上最好的食材,10
1323703493,104272045,1708185518691,虎扑JR0653744753,02-17,福建,别随便给我接任务就行[祈祷],10
1323570599,108291031,1708177600771,芙桃的厨,02-17,四川,谢谢你一路来的陪伴,10
1323461307,108286427,1708171627573,虎扑JR1179056830,02-17,河南,好吃的储备粮，给五星😋,10
1323415695,108286655,1708167160801,虎扑JR1050051362,02-17,山东,？这不纯应急食品吗？,0
1323176982,108281534,1708153955339,ZIJXOANG,02-17,广东,应急食品,10
1323022600,100343248,1708151346812,虎扑JR0008835224,02-17,贵州,b话真多,6
1322574320,108273072,1708109486413,虎扑JR1476118249,02-17,福建,除了话有一点多，其他都还好,6
1322469610,101187426,1708109063256,虎扑JR1423839109,02-17,山东,烦人,2
1322467397,108271717,1708101859704,虎扑JR0638602959,02-17,,就知道叫,2
1322589954,108269250,1708099649793,取名真是件难事,02-17,四川,应急食品,10
1322512330,108270330,1708097334534,虎扑JR1851972571,02-16,陕西,不喜欢剧情态度。。,2
1322313948,108266532,1708088618966,虎扑JR0780105435,02-16,湖北,可可爱爱 没有脑袋,10
